run_date,quarter,estimate_R_bi,method,spec,is_nowcast,cnt_actual,revision_error_pct
2026-06-09,2015Q1,264.0477,denton_proportional,spec_estados_sal_ce,False,266.3158,-0.8517
2026-06-09,2015Q2,286.3646,denton_proportional,spec_estados_sal_ce,False,290.1793,-1.3146
2026-06-09,2015Q3,286.4517,denton_proportional,spec_estados_sal_ce,False,287.9218,-0.5106
2026-06-09,2015Q4,348.9119,denton_proportional,spec_estados_sal_ce,False,341.359,2.2126
2026-06-09,2016Q1,289.4741,denton_proportional,spec_estados_sal_ce,False,284.7479,1.6598
2026-06-09,2016Q2,311.2563,denton_proportional,spec_estados_sal_ce,False,312.1029,-0.2713
2026-06-09,2016Q3,309.4705,denton_proportional,spec_estados_sal_ce,False,303.2635,2.0467
2026-06-09,2016Q4,367.4441,denton_proportional,spec_estados_sal_ce,False,377.5307,-2.6717
2026-06-09,2017Q1,313.7459,denton_proportional,spec_estados_sal_ce,False,302.8184,3.6086
2026-06-09,2017Q2,316.9077,denton_proportional,spec_estados_sal_ce,False,333.5587,-4.9919
2026-06-09,2017Q3,307.591,denton_proportional,spec_estados_sal_ce,False,314.3608,-2.1535
2026-06-09,2017Q4,389.5133,denton_proportional,spec_estados_sal_ce,False,377.0201,3.3137
2026-06-09,2018Q1,313.693,denton_proportional,spec_estados_sal_ce,False,315.1743,-0.47
2026-06-09,2018Q2,334.172,denton_proportional,spec_estados_sal_ce,False,342.5688,-2.4511
2026-06-09,2018Q3,336.612,denton_proportional,spec_estados_sal_ce,False,338.3385,-0.5103
2026-06-09,2018Q4,409.0029,denton_proportional,spec_estados_sal_ce,False,397.3983,2.9201
2026-06-09,2019Q1,330.2975,denton_proportional,spec_estados_sal_ce,False,332.8538,-0.768
2026-06-09,2019Q2,352.4015,denton_proportional,spec_estados_sal_ce,False,367.4531,-4.0962
2026-06-09,2019Q3,358.7522,denton_proportional,spec_estados_sal_ce,False,357.1836,0.4392
2026-06-09,2019Q4,435.1618,denton_proportional,spec_estados_sal_ce,False,419.1225,3.8269
2026-06-09,2020Q1,349.4715,denton_proportional,spec_estados_sal_ce,False,344.7918,1.3573
2026-06-09,2020Q2,354.73,denton_proportional,spec_estados_sal_ce,False,381.9806,-7.134
2026-06-09,2020Q3,361.2343,denton_proportional,spec_estados_sal_ce,False,366.836,-1.527
2026-06-09,2020Q4,466.7681,denton_proportional,spec_estados_sal_ce,False,438.5955,6.4234
2026-06-09,2021Q1,362.5462,denton_proportional,spec_estados_sal_ce,False,359.9215,0.7292
2026-06-09,2021Q2,395.9308,denton_proportional,spec_estados_sal_ce,False,411.4677,-3.776
2026-06-09,2021Q3,401.1287,denton_proportional,spec_estados_sal_ce,False,408.387,-1.7773
2026-06-09,2021Q4,511.9292,denton_proportional,spec_estados_sal_ce,False,491.7587,4.1017
2026-06-09,2022Q1,401.4098,denton_proportional,spec_estados_sal_ce,False,385.3427,4.1696
2026-06-09,2022Q2,447.9286,denton_proportional,spec_estados_sal_ce,False,456.7867,-1.9392
2026-06-09,2022Q3,446.5617,denton_proportional,spec_estados_sal_ce,False,462.2302,-3.3898
2026-06-09,2022Q4,558.9835,denton_proportional,spec_estados_sal_ce,False,550.524,1.5366
2026-06-09,2023Q1,451.1596,denton_proportional,spec_estados_sal_ce,False,435.0385,3.7057
2026-06-09,2023Q2,493.3652,denton_proportional,spec_estados_sal_ce,False,511.5292,-3.5509
2026-06-09,2023Q3,513.667,denton_proportional,spec_estados_sal_ce,False,506.8464,1.3457
2026-06-09,2023Q4,625.7068,denton_proportional,spec_estados_sal_ce,False,630.4845,-0.7578
2026-06-09,2024Q1,491.0034,denton_proportional,spec_estados_sal_ce,False,475.4443,3.2725
2026-06-09,2024Q2,532.9988,denton_proportional,spec_estados_sal_ce,False,551.0367,-3.2734
2026-06-09,2024Q3,528.9373,denton_proportional,spec_estados_sal_ce,False,546.4603,-3.2066
2026-06-09,2024Q4,657.9789,denton_proportional,spec_estados_sal_ce,False,637.9771,3.1352
2026-06-09,2025Q1,536.3339,denton_proportional,spec_estados_sal_ce,False,521.1889,2.9059
2026-06-09,2025Q2,572.655,denton_proportional,spec_estados_sal_ce,False,598.3491,-4.2942
2026-06-09,2025Q3,597.1875,denton_proportional,spec_estados_sal_ce,False,607.065,-1.6271
2026-06-09,2025Q4,731.2382,denton_proportional,spec_estados_sal_ce,False,710.8115,2.8737
2026-06-09,2026Q1,576.3943,chow_lin,spec_estados_sal_ce,True,598.9941,-3.773
2026-06-09,2026Q2,605.1322,chow_lin,spec_estados_sal_ce,True,,
2026-06-11,2015Q1,264.0477,denton_proportional,spec_estados_sal_ce,False,266.3158,-0.8517
2026-06-11,2015Q2,286.3646,denton_proportional,spec_estados_sal_ce,False,290.1793,-1.3146
2026-06-11,2015Q3,286.4517,denton_proportional,spec_estados_sal_ce,False,287.9218,-0.5106
2026-06-11,2015Q4,348.9119,denton_proportional,spec_estados_sal_ce,False,341.359,2.2126
2026-06-11,2016Q1,289.4741,denton_proportional,spec_estados_sal_ce,False,284.7479,1.6598
2026-06-11,2016Q2,311.2563,denton_proportional,spec_estados_sal_ce,False,312.1029,-0.2713
2026-06-11,2016Q3,309.4705,denton_proportional,spec_estados_sal_ce,False,303.2635,2.0467
2026-06-11,2016Q4,367.4441,denton_proportional,spec_estados_sal_ce,False,377.5307,-2.6717
2026-06-11,2017Q1,313.7459,denton_proportional,spec_estados_sal_ce,False,302.8184,3.6086
2026-06-11,2017Q2,316.9077,denton_proportional,spec_estados_sal_ce,False,333.5587,-4.9919
2026-06-11,2017Q3,307.591,denton_proportional,spec_estados_sal_ce,False,314.3608,-2.1535
2026-06-11,2017Q4,389.5133,denton_proportional,spec_estados_sal_ce,False,377.0201,3.3137
2026-06-11,2018Q1,313.693,denton_proportional,spec_estados_sal_ce,False,315.1743,-0.47
2026-06-11,2018Q2,334.172,denton_proportional,spec_estados_sal_ce,False,342.5688,-2.4511
2026-06-11,2018Q3,336.612,denton_proportional,spec_estados_sal_ce,False,338.3385,-0.5103
2026-06-11,2018Q4,409.0029,denton_proportional,spec_estados_sal_ce,False,397.3983,2.9201
2026-06-11,2019Q1,330.2975,denton_proportional,spec_estados_sal_ce,False,332.8538,-0.768
2026-06-11,2019Q2,352.4015,denton_proportional,spec_estados_sal_ce,False,367.4531,-4.0962
2026-06-11,2019Q3,358.7522,denton_proportional,spec_estados_sal_ce,False,357.1836,0.4392
2026-06-11,2019Q4,435.1618,denton_proportional,spec_estados_sal_ce,False,419.1225,3.8269
2026-06-11,2020Q1,349.4715,denton_proportional,spec_estados_sal_ce,False,344.7918,1.3573
2026-06-11,2020Q2,354.73,denton_proportional,spec_estados_sal_ce,False,381.9806,-7.134
2026-06-11,2020Q3,361.2343,denton_proportional,spec_estados_sal_ce,False,366.836,-1.527
2026-06-11,2020Q4,466.7681,denton_proportional,spec_estados_sal_ce,False,438.5955,6.4234
2026-06-11,2021Q1,362.5462,denton_proportional,spec_estados_sal_ce,False,359.9215,0.7292
2026-06-11,2021Q2,395.9308,denton_proportional,spec_estados_sal_ce,False,411.4677,-3.776
2026-06-11,2021Q3,401.1287,denton_proportional,spec_estados_sal_ce,False,408.387,-1.7773
2026-06-11,2021Q4,511.9292,denton_proportional,spec_estados_sal_ce,False,491.7587,4.1017
2026-06-11,2022Q1,401.4098,denton_proportional,spec_estados_sal_ce,False,385.3427,4.1696
2026-06-11,2022Q2,447.9286,denton_proportional,spec_estados_sal_ce,False,456.7867,-1.9392
2026-06-11,2022Q3,446.5617,denton_proportional,spec_estados_sal_ce,False,462.2302,-3.3898
2026-06-11,2022Q4,558.9835,denton_proportional,spec_estados_sal_ce,False,550.524,1.5366
2026-06-11,2023Q1,451.1596,denton_proportional,spec_estados_sal_ce,False,435.0385,3.7057
2026-06-11,2023Q2,493.3652,denton_proportional,spec_estados_sal_ce,False,511.5292,-3.5509
2026-06-11,2023Q3,513.667,denton_proportional,spec_estados_sal_ce,False,506.8464,1.3457
2026-06-11,2023Q4,625.7068,denton_proportional,spec_estados_sal_ce,False,630.4845,-0.7578
2026-06-11,2024Q1,491.0034,denton_proportional,spec_estados_sal_ce,False,475.4443,3.2725
2026-06-11,2024Q2,532.9988,denton_proportional,spec_estados_sal_ce,False,551.0367,-3.2734
2026-06-11,2024Q3,528.9373,denton_proportional,spec_estados_sal_ce,False,546.4603,-3.2066
2026-06-11,2024Q4,657.9789,denton_proportional,spec_estados_sal_ce,False,637.9771,3.1352
2026-06-11,2025Q1,536.3339,denton_proportional,spec_estados_sal_ce,False,521.1889,2.9059
2026-06-11,2025Q2,572.655,denton_proportional,spec_estados_sal_ce,False,598.3491,-4.2942
2026-06-11,2025Q3,597.1875,denton_proportional,spec_estados_sal_ce,False,607.065,-1.6271
2026-06-11,2025Q4,731.2382,denton_proportional,spec_estados_sal_ce,False,710.8115,2.8737
2026-06-11,2026Q1,592.4724,chow_lin,spec_estados_sal_ce,True,598.9941,-1.0888
2026-06-11,2026Q2,624.0308,chow_lin,spec_estados_sal_ce,True,,
